Averages : 0.0246114117411,0.0308845786864,0.0498518285444,0.14797061531,0.422239954121,0.777762590722,0.889677990128,0.906124812697,0.908102052179,0.909300942471,0.911163657798,0.910859630241,0.911953554368,0.913019070804,0.912183456893,0.911176389827,0.913153354924,0.915102027146,0.913342216413,
Errors : 0.00170154267918,0.00490460353635,0.0069088531707,0.0401106604838,0.0632265877617,0.0509456232769,0.00783597680338,0.00235266511528,0.00184291456079,0.00181327860475,0.00274922602659,0.00138746215821,0.00225445326468,0.00179168030831,0.00116385243683,0.00167133408292,0.00262885031562,0.00126567968062,0.00188289880055,
