Averages : 0.00630749094221,0.0140925683255,0.0171817963999,0.0252200282535,0.0385253039252,0.181659413661,0.724702040435,0.91230078188,0.918972376908,0.920211016438,0.921636132437,0.923303367897,0.92313284258,0.923443269995,0.924713464759,0.924248529476,0.925949499042,0.925794212028,0.926349299067,
Errors : 0.000444987958167,0.00263268264702,0.00438974662405,0.00166244217744,0.00283835233323,0.0349274686524,0.0459700034309,0.00273996143578,0.00155926147085,0.00140696595753,0.00105996519892,0.00154717333427,0.00168216275395,0.00147100877482,0.00178173610568,0.00222838371652,0.00148506903113,0.00222530239315,0.0018235197789,
