Averages : 0.0329847671737,0.0559756762443,0.0865109697528,0.134548297722,0.194984954126,0.235054344319,0.305519795267,0.344535203922,0.390600757634,
Errors : 0.00350656773948,0.0102930508025,0.015238850422,0.0149906788913,0.0178255035006,0.0287415790582,0.0323802144211,0.0381457884422,0.0339387181566,
